Localização,Inventário,Denominação do Imobilizado,Vida,Valor Aquisição,Valor Contábil,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
3.01 TAUBATÉ,1032297,BOMBO SINFÔNICO/ADAMS,20,"R$ 6643,00","R$ 0,00","BOBINA P/PLASTIFICADORA 9"" 23cm",14.1%,2012-03-09 00:00:00,MANTER: Similaridade muito baixa (14.1%). Mantém como patrimônio.
3.01 TAUBATÉ,1032298,XILOFONE MODELO SINFÔNICO/ADAMS,20,"R$ 5645,00","R$ 0,00",XILOFONE BÁSICO,31.0%,2012-03-09 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'XILOFONE BÁSICO...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1036832,TROMBONE BAIXO 4 AFINAÇÕES/WERIL,20,"R$ 3520,00","R$ 0,00",CORREIAS P/BAIXO E VIOLÃO,24.3%,2012-05-03 00:00:00,MANTER: Similaridade muito baixa (24.3%). Mantém como patrimônio.
3.01 TAUBATÉ,1036833,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-05-03 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1036835,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-05-03 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1039353,CAMPANA TUBULAR MOD.CLÁSSICO/COLANERI,20,"R$ 17530,00","R$ 0,00",LÂMPADA TUBULAR LED HO 240cm,26.3%,2012-05-29 00:00:00,MANTER: Similaridade muito baixa (26.3%). Mantém como patrimônio.
3.01 TAUBATÉ,1039354,GLOCKENSPIEL  MODELO SINFÔNICO/COLANERI,20,"R$ 6650,00","R$ 0,00",MODELO ANATÔMICO DE PÉ,28.0%,2012-05-29 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
3.01 TAUBATÉ,1039355,TÍMPANO 32P / COLANERI,20,"R$ 19850,00","R$ 0,00",JUNTA GUARNITAL 1/32P,24.2%,2012-05-29 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
3.01 TAUBATÉ,1039356,TÍMPANO 26P / COLANERI,20,"R$ 17800,00","R$ 0,00",BAQUETA P/TÍMPANO CABO MADEIRA MARFIM,23.7%,2012-05-29 00:00:00,MANTER: Similaridade muito baixa (23.7%). Mantém como patrimônio.
3.01 TAUBATÉ,1039357,TÍMPANO 29P / COLANERI,20,"R$ 18990,00","R$ 0,00",BAQUETA P/TÍMPANO CABO MADEIRA MARFIM,23.7%,2012-05-29 00:00:00,MANTER: Similaridade muito baixa (23.7%). Mantém como patrimônio.
3.01 TAUBATÉ,1045089,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1045090,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1045091,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1045092,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1045093,OBOÉ / YAMAHA,20,"R$ 18713,10","R$ 0,00",PORCA DO PINHÃO YAMAHA,33.9%,2012-07-10 00:00:00,MANTER: Baixa similaridade (33.9%) com consumível 'PORCA DO PINHÃO YAMAHA...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1009832,SAXOFONE BARITONO / QUASAR,20,"R$ 3900,00","R$ 0,00",PALHETA PARA SAXOFONE,28.2%,2011-12-09 00:00:00,MANTER: Similaridade muito baixa (28.2%). Mantém como patrimônio.
3.01 TAUBATÉ,1009833,FLAUTA TRANVERSAL / QUASAR,20,"R$ 465,00","R$ 0,00",FLAUTA DOCE,31.2%,2012-01-09 00:00:00,MANTER: Baixa similaridade (31.2%) com consumível 'FLAUTA DOCE...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1009834,FLAUTA TRANVERSAL / QUASAR,20,"R$ 465,00","R$ 0,00",FLAUTA DOCE,31.2%,2011-12-09 00:00:00,MANTER: Baixa similaridade (31.2%) com consumível 'FLAUTA DOCE...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1009835,FLAUTA TRANVERSAL / QUASAR,20,"R$ 465,00","R$ 0,00",FLAUTA DOCE,31.2%,2011-12-09 00:00:00,MANTER: Baixa similaridade (31.2%) com consumível 'FLAUTA DOCE...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1009836,FLAUTA TRANVERSAL / QUASAR,20,"R$ 465,00","R$ 0,00",FLAUTA DOCE,31.2%,2011-12-09 00:00:00,MANTER: Baixa similaridade (31.2%) com consumível 'FLAUTA DOCE...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1022304,SOUSAFONE 3 PINOS /WERIL,20,"R$ 9380,00","R$ 0,00",GEOPLANO 56 PINOS,32.5%,2012-02-02 00:00:00,MANTER: Baixa similaridade (32.5%) com consumível 'GEOPLANO 56 PINOS...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1022305,SOUSAFONE 3 PINOS /WERIL,20,"R$ 9380,00","R$ 0,00",GEOPLANO 56 PINOS,32.5%,2012-02-02 00:00:00,MANTER: Baixa similaridade (32.5%) com consumível 'GEOPLANO 56 PINOS...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1027298,SAXOFONE TENOR / MICHAEL,20,"R$ 1542,00","R$ 0,00",PALHETA PARA SAXOFONE,28.7%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (28.7%). Mantém como patrimônio.
3.01 TAUBATÉ,1027300,SAXOFONE ALTO / MICHAEL,20,"R$ 1377,00","R$ 0,00",PALHETA PARA SAXOFONE,28.9%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (28.9%). Mantém como patrimônio.
3.01 TAUBATÉ,1027301,SAXOFONE ALTO / MICHAEL,20,"R$ 1377,00","R$ 0,00",PALHETA PARA SAXOFONE,28.9%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (28.9%). Mantém como patrimônio.
3.01 TAUBATÉ,1034726,BUMBO DE MARCHA 16P/ODERY,20,"R$ 2254,00","R$ 0,00",CABO DE TRAÇÃO 5/16P,29.0%,2012-04-19 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
3.01 TAUBATÉ,1034727,BUMBO DE MARCHA 22P/ODERY,20,"R$ 2683,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-19 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
3.01 TAUBATÉ,1034728,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-19 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1034729,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-19 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1034730,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-19 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1034731,BUMBO DE MARCHA 18P/ODERY,20,"R$ 2458,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-19 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
3.01 TAUBATÉ,1034732,BUMBO DE MARCHA 20P/ODERY,20,"R$ 2594,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-19 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
3.01 TAUBATÉ,1036823,FLUGELHORN SIB / YAMAHA,20,"R$ 7724,00","R$ 0,00",PORCA DO PINHÃO YAMAHA,28.0%,2012-05-03 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
3.01 TAUBATÉ,1036824,FLUGELHORN SIB / YAMAHA,20,"R$ 7724,00","R$ 0,00",PORCA DO PINHÃO YAMAHA,28.0%,2012-05-03 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
3.01 TAUBATÉ,1036825,TROMPETE/ WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-05-03 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1036826,TROMPETE/ WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-05-03 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1036827,TROMPETE/ WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-05-03 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1036828,TROMPETE/ WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-05-03 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.01 TAUBATÉ,1036829,PRATOS A DOIS P/ORCHESTRA 18P/ZILDJIAN,20,"R$ 989,00","R$ 0,00",MARTELO C/DOIS CORTES,24.2%,2012-05-03 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
3.01 TAUBATÉ,1036830,EUPHONIUM 4 PISTÕES/WERIL,20,"R$ 5855,00","R$ 0,00",FERRAMENTA PARA POSICIONAR PISTÕES,26.2%,2012-05-03 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
3.01 TAUBATÉ,1036831,EUPHONIUM 4 PISTÕES/WERIL,20,"R$ 5855,00","R$ 0,00",FERRAMENTA PARA POSICIONAR PISTÕES,26.2%,2012-05-03 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
3.01 TAUBATÉ,1036834,TROMBONE DE VARA TENOR C/ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-05-03 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1045845,SOUSAFONE 3 PISTOS / WERIL,20,"R$ 9380,00","R$ 0,00",ÓLEO DE PISTOS LUBRIFICANTE (FRASCO),25.1%,2012-07-02 00:00:00,MANTER: Similaridade muito baixa (25.1%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1026196,TÍMPANO 26P / COLANERI SINFÔNICO,20,"R$ 17800,00","R$ 0,00",BAQUETA P/TÍMPANO CABO MADEIRA MARFIM,20.4%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (20.4%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1026197,TÍMPANO 32P / COLANERI SINFÔNICO,20,"R$ 19850,00","R$ 0,00",BAQUETA P/TÍMPANO CABO MADEIRA MARFIM,20.4%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (20.4%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1026198,CAMPANA TUBULAR MOD.CLÁSSICO/COLANERI,20,"R$ 17530,00","R$ 0,00",LÂMPADA TUBULAR LED HO 240cm,26.3%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (26.3%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1026199,TÍMPANO 29P / COLANERI SINFÔNICO,20,"R$ 18990,00","R$ 0,00",BAQUETA P/TÍMPANO CABO MADEIRA MARFIM,20.4%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (20.4%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1026200,GLOCKENSPIEL  MOD.SINFÔNICO/COLANERI,20,"R$ 6650,00","R$ 0,00",PROCESSO DE FERTILIZAÇÃO MOD ANATÔMICO,23.2%,2012-03-08 00:00:00,MANTER: Similaridade muito baixa (23.2%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1034414,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-17 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1034415,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-17 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1034416,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-17 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1034417,CAIXA DE MARCHA ARO DUPLO/ODERY,20,"R$ 3434,00","R$ 0,00",CAIXA PAPELÃO DUPLO 852X635X144mm,35.0%,2012-04-17 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CAIXA PAPELÃO DUPLO 852X635X144mm...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1034418,BUMBO DE MARCHA 16P/ODERY,20,"R$ 2254,00","R$ 0,00",CABO DE TRAÇÃO 5/16P,29.0%,2012-04-17 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1034419,BUMBO DE MARCHA 18P/ODERY,20,"R$ 2458,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-17 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1034420,BUMBO DE MARCHA 22P/ODERY,20,"R$ 2683,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-17 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1034421,BUMBO DE MARCHA 20P/ODERY,20,"R$ 2594,00","R$ 0,00",CABO DE ENGATE MARCHA,27.3%,2012-04-17 00:00:00,MANTER: Similaridade muito baixa (27.3%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1034422,BUMBO DE MARCHA 24 P/ODERY,20,"R$ 2922,00","R$ 0,00",ENGRENAGEM DE 1 MARCHA - MB/SPRINTER,30.0%,2012-04-17 00:00:00,MANTER: Baixa similaridade (30.0%) com consumível 'ENGRENAGEM DE 1 MARCHA - MB/SPRINTER...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035856,TROMPETE/WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-04-27 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035857,TROMPETE/WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-04-27 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035858,TROMPETE/WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-04-27 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035859,TROMPETE/WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-04-27 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035860,TROMPETE/WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-04-27 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035861,TROMPETE/WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-04-27 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035862,TROMPETE/WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-04-27 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035863,TROMPETE/WERIL,20,"R$ 2360,00","R$ 0,00",SURDINAS P/TROMPETE,37.9%,2012-04-27 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SURDINAS P/TROMPETE...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035864,FLUGELHORN SIB /YAMAHA,20,"R$ 7724,00","R$ 0,00",PORCA DO PINHÃO YAMAHA,28.0%,2012-04-27 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1035865,FLUGELHORN SIB /YAMAHA,20,"R$ 7724,00","R$ 0,00",PORCA DO PINHÃO YAMAHA,28.0%,2012-04-27 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1035866,FLUGELHORN SIB /YAMAHA,20,"R$ 7724,00","R$ 0,00",PORCA DO PINHÃO YAMAHA,28.0%,2012-04-27 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1035867,FLUGELHORN SIB /YAMAHA,20,"R$ 7724,00","R$ 0,00",PORCA DO PINHÃO YAMAHA,28.0%,2012-04-27 00:00:00,MANTER: Similaridade muito baixa (28.0%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1035868,EUPHONIUM 4 PISTÕES/WERIL,20,"R$ 5855,00","R$ 0,00",FERRAMENTA PARA POSICIONAR PISTÕES,26.2%,2012-04-27 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1035869,EUPHONIUM 4 PISTÕES/WERIL,20,"R$ 5855,00","R$ 0,00",FERRAMENTA PARA POSICIONAR PISTÕES,26.2%,2012-04-27 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1035870,EUPHONIUM 4 PISTÕES/WERIL,20,"R$ 5855,00","R$ 0,00",FERRAMENTA PARA POSICIONAR PISTÕES,26.2%,2012-04-27 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1035871,EUPHONIUM 4 PISTÕES/WERIL,20,"R$ 5855,00","R$ 0,00",FERRAMENTA PARA POSICIONAR PISTÕES,26.2%,2012-04-27 00:00:00,MANTER: Similaridade muito baixa (26.2%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1035872,TROMBONE DE VARA TENOR C/ ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-27 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035873,TROMBONE DE VARA TENOR C/ ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-27 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035874,TROMBONE DE VARA TENOR C/ ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-27 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035875,TROMBONE DE VARA TENOR C/ ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-27 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035876,TROMBONE DE VARA TENOR C/ ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-27 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035877,TROMBONE DE VARA TENOR C/ ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-27 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035878,TROMBONE DE VARA TENOR C/ ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-27 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035879,TROMBONE DE VARA TENOR C/ ROTOR/WERIL,20,"R$ 3250,00","R$ 0,00",CREME TROMBONE DE VARA SLIDE CREAM 2.5g,35.1%,2012-04-27 00:00:00,MANTER: Baixa similaridade (35.1%) com consumível 'CREME TROMBONE DE VARA SLIDE CREAM 2.5g...'. Provavelmente corretamente classificado.
3.02 SÃO JOSÉ DOS CAMPOS,1035880,TROMBONE BAIXO 4 AFINAÇÕES/WERIL,20,"R$ 3520,00","R$ 0,00",CORREIAS P/BAIXO E VIOLÃO,24.3%,2012-04-27 00:00:00,MANTER: Similaridade muito baixa (24.3%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1039284,BOMBO SINFÔNICO / ADAMS,20,"R$ 6643,00","R$ 0,00","BOBINA P/PLASTIFICADORA 9"" 23cm",14.1%,2012-05-28 00:00:00,MANTER: Similaridade muito baixa (14.1%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1039285,XILOFONE MODELO SINFÔNICO / ADAMS SOLIST,20,"R$ 5645,00","R$ 0,00",MODELO ANATÔMICO DE PÉ,26.7%,2012-05-28 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1039286,GONGO CHINÊS DIÂMETRO 36P / WU HAN HAN,20,"R$ 2899,00","R$ 0,00",PINÇA ER 25 DIÂMETRO 6,26.1%,2012-05-28 00:00:00,MANTER: Similaridade muito baixa (26.1%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1039287,MARIMBA MODELO CLÁSSICO / ADAMS,20,"R$ 9324,00","R$ 0,00",MODELO ANATÔMICO DE PÉ,29.3%,2012-05-28 00:00:00,MANTER: Similaridade muito baixa (29.3%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1041916,PRATOS A DOIS P/ORCHESTRA 14P/ZILDJIAN,20,"R$ 1510,00","R$ 0,00",MARTELO C/DOIS CORTES,24.2%,2012-06-13 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1041917,PRATOS A DOIS P/ORCHESTRA 18P/ZILDJIAN,20,"R$ 989,00","R$ 0,00",MARTELO C/DOIS CORTES,24.2%,2012-06-13 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1041918,PRATOS A DOIS P/ORCHESTRA 16P/ZILDJIAN,20,"R$ 1250,00","R$ 0,00",MARTELO C/DOIS CORTES,24.2%,2012-06-13 00:00:00,MANTER: Similaridade muito baixa (24.2%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,1045098,TROMPA DUPLA AFINAÇÃO / YAMAHA,20,"R$ 6650,00","R$ 0,00",KIT DE LIMPEZA PARA TROMPA DUPLA,35.3%,2012-07-10 00:00:00,MANTER: Baixa similaridade (35.3%) com consumível 'KIT DE LIMPEZA PARA TROMPA DUPLA...'. Provavelmente corretamente classificado.
